"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X10301"	6.44444444444444	1.55555555555556	6.88888888888889	5.88888888888889	1.55555555555556	0.555555555555556	8.33333333333333	6.77777777777778	7.55555555555556	8.22222222222222	5	7
"X10302"	2.22222222222222	2.55555555555556	2.22222222222222	2.22222222222222	2.44444444444444	1	3	2.77777777777778	0.888888888888889	6	3	2
"X10303"	3.22222222222222	2.44444444444444	2.33333333333333	3.66666666666667	2.88888888888889	1	2.77777777777778	3.77777777777778	3.22222222222222	7.22222222222222	3	3
"X10304"	4.22222222222222	3.66666666666667	1.33333333333333	4.88888888888889	4.33333333333333	1.22222222222222	0.444444444444444	3.33333333333333	2.44444444444444	3.88888888888889	3	4
"X10311"	8.22222222222222	3.33333333333333	8.77777777777778	7.11111111111111	8.11111111111111	6.77777777777778	10	7.77777777777778	8.33333333333333	9.88888888888889	8	8
"X10312"	1.77777777777778	0.666666666666667	3.33333333333333	1	2.33333333333333	0	4	3.33333333333333	2.66666666666667	1.33333333333333	2	2
"X10313"	1	0.777777777777778	2.88888888888889	0.111111111111111	1.44444444444444	0	2.55555555555556	1.88888888888889	0.444444444444444	0.888888888888889	1	1
"X10314"	0	1.55555555555556	0.777777777777778	0.333333333333333	2.11111111111111	0	1.33333333333333	1.66666666666667	0.444444444444444	1.88888888888889	1	1
"X10319"	10.3333333333333	34.4444444444444	19.6666666666667	10.3333333333333	43.8888888888889	32.1111111111111	26	18.1111111111111	11.7777777777778	24.7777777777778	23	22
"X10321"	2.66666666666667	3.55555555555556	0.666666666666667	4	3.11111111111111	1.22222222222222	0.888888888888889	3.55555555555556	2.33333333333333	3.88888888888889	3	3
"X10401"	17.2222222222222	6.33333333333333	16	14.2222222222222	14.1111111111111	15.2222222222222	18.7777777777778	12.3333333333333	9.77777777777778	17.4444444444444	14	15
"X10402"	12.2222222222222	6.22222222222222	13.3333333333333	11.5555555555556	11.5555555555556	13.4444444444444	15.4444444444444	10.3333333333333	8	14	12	12
"X10501"	21.1111111111111	8.66666666666667	15.1111111111111	13.1111111111111	18.3333333333333	15.4444444444444	12.7777777777778	10	11	16.4444444444444	14	14
"X10502"	18.3333333333333	5.33333333333333	12.6666666666667	10.4444444444444	14.3333333333333	9	8.44444444444444	13	8	15.2222222222222	11	12
"X10511"	24.2222222222222	13.5555555555556	15.4444444444444	15.3333333333333	22.3333333333333	25.8888888888889	13.3333333333333	16.3333333333333	12.1111111111111	23.6666666666667	18	16
"X10521"	21.6666666666667	14.4444444444444	19	13.4444444444444	19.5555555555556	19.5555555555556	18.4444444444444	24.8888888888889	13.4444444444444	19.6666666666667	18	19
"X10601"	24.3333333333333	10.6666666666667	6.33333333333333	12.2222222222222	18.7777777777778	22.7777777777778	9.11111111111111	10.5555555555556	2.77777777777778	16.6666666666667	13	11
"X10701"	20.4444444444444	11.2222222222222	15.7777777777778	11	19.5555555555556	15.3333333333333	15.5555555555556	11.4444444444444	9.44444444444444	19	15	15
"X10702"	27.4444444444444	5.33333333333333	10.1111111111111	8.22222222222222	9.33333333333333	10.4444444444444	9.77777777777778	8.11111111111111	6.44444444444444	14.7777777777778	11	10
"X10703"	31.1111111111111	8.11111111111111	13.4444444444444	14.5555555555556	14.3333333333333	14.1111111111111	12.4444444444444	11.1111111111111	9.11111111111111	18.8888888888889	15	14
"X10801"	25.1111111111111	14.2222222222222	14.6666666666667	10.2222222222222	21.4444444444444	18.4444444444444	15.4444444444444	13.8888888888889	14.6666666666667	18.3333333333333	17	15
"X10901"	1.44444444444444	1	0.111111111111111	0.666666666666667	1.77777777777778	0	2.88888888888889	3.22222222222222	1.55555555555556	4.88888888888889	2	2
"X10902"	0.444444444444444	1.11111111111111	0	1.55555555555556	1.44444444444444	0	1.44444444444444	1.66666666666667	1.33333333333333	5.33333333333333	1	1
"X10903"	0.888888888888889	1.55555555555556	0.222222222222222	2.44444444444444	1.44444444444444	0.666666666666667	1.44444444444444	2	1.22222222222222	5.66666666666667	2	1
"X10904"	2.88888888888889	2	0.555555555555556	4.11111111111111	2.88888888888889	1.88888888888889	1.77777777777778	3.44444444444444	2.88888888888889	3.66666666666667	3	3
"X10911"	5.77777777777778	5.11111111111111	3.11111111111111	2.22222222222222	3.11111111111111	3	4.44444444444444	4	1.11111111111111	4.33333333333333	4	4
"X11001"	15.2222222222222	8.77777777777778	11.5555555555556	7	14.6666666666667	10.4444444444444	16.1111111111111	8.77777777777778	11.3333333333333	10.2222222222222	11	11
"X11101"	24	8	10.6666666666667	6	10.2222222222222	10.5555555555556	10.1111111111111	7.11111111111111	7	13.2222222222222	11	10
"X11201"	20.1111111111111	13.2222222222222	13.4444444444444	8	22.3333333333333	13.7777777777778	12.6666666666667	11.7777777777778	11.6666666666667	13.1111111111111	14	13
"X11301"	15.4444444444444	5.22222222222222	6.55555555555556	6.44444444444444	10.5555555555556	7	11.6666666666667	6.66666666666667	7.44444444444444	8.88888888888889	9	7
"X11401"	21.5555555555556	6.33333333333333	5.88888888888889	4.11111111111111	11	6.11111111111111	8	4.22222222222222	5	8.44444444444444	8	6
"X11501"	4.77777777777778	2	2.44444444444444	1.44444444444444	1.11111111111111	1.33333333333333	5	4.33333333333333	0.888888888888889	2.44444444444444	3	2
"X11502"	4.44444444444444	3.33333333333333	3.33333333333333	2.88888888888889	1.55555555555556	1.88888888888889	2.88888888888889	3.44444444444444	0.111111111111111	4	3	3
"X20001"	22.2222222222222	10.4444444444444	16.2222222222222	14.5555555555556	17	17.3333333333333	12.1111111111111	14.7777777777778	10.6666666666667	19.6666666666667	16	16
"X20002"	24.3333333333333	9.55555555555556	16.2222222222222	14.4444444444444	17.3333333333333	16.7777777777778	11.5555555555556	14.5555555555556	10.2222222222222	19.5555555555556	15	15
"X20003"	25.8888888888889	8.44444444444444	14.8888888888889	14	16.8888888888889	16.3333333333333	11.2222222222222	14.1111111111111	9.88888888888889	19	15	14
"X20004"	21.2222222222222	8.55555555555556	14.8888888888889	13.4444444444444	16.1111111111111	16.2222222222222	10.8888888888889	13.8888888888889	10.1111111111111	18	14	14
"X20005"	22.5555555555556	8.66666666666667	14.5555555555556	13.4444444444444	15.6666666666667	15.3333333333333	10.5555555555556	14.3333333333333	10.4444444444444	17.5555555555556	14	14
"X20006"	21.4444444444444	6.33333333333333	14	12.1111111111111	15	13.6666666666667	9.88888888888889	13.4444444444444	9.66666666666667	16.5555555555556	13	14
"X20007"	24.6666666666667	4.66666666666667	11	10.7777777777778	12.3333333333333	11	9.11111111111111	12.7777777777778	8.33333333333333	11.6666666666667	12	11
"X20008"	19.4444444444444	2.66666666666667	10.8888888888889	9.66666666666667	11	9.44444444444444	7.77777777777778	11.5555555555556	5.55555555555556	10	10	10
"X20009"	19.3333333333333	3.11111111111111	10.3333333333333	10.5555555555556	11.8888888888889	6.55555555555556	6.66666666666667	9.77777777777778	4.44444444444444	12.1111111111111	9	10
"X20101"	27.3333333333333	15.1111111111111	18.3333333333333	18	20.2222222222222	19	16.1111111111111	14	12	24.7777777777778	18	18
"X20201"	18.1111111111111	11.1111111111111	12.8888888888889	13.5555555555556	12.6666666666667	14.4444444444444	12	24.5555555555556	7	14.8888888888889	14	13
"X20202"	14.7777777777778	9.66666666666667	11.4444444444444	13.6666666666667	11.5555555555556	13.2222222222222	12.4444444444444	20.6666666666667	6.44444444444444	13.3333333333333	13	13
"X20203"	13.7777777777778	9.66666666666667	11.4444444444444	12.3333333333333	11	12.7777777777778	12.1111111111111	28.4444444444444	8.22222222222222	14.4444444444444	13	12
"X20301"	31.2222222222222	25.5555555555556	26.1111111111111	31.4444444444444	28.4444444444444	34.8888888888889	29.5555555555556	20.4444444444444	18.2222222222222	29.3333333333333	28	29
"X20401"	22.3333333333333	12.1111111111111	15.6666666666667	15.4444444444444	16.1111111111111	18.5555555555556	13.2222222222222	12.5555555555556	9.88888888888889	23.1111111111111	16	16
"X20402"	21	12.2222222222222	16.3333333333333	15.8888888888889	17.4444444444444	18.1111111111111	13.7777777777778	11.3333333333333	9.66666666666667	20.5555555555556	16	16
"X20411"	39.5555555555556	15.6666666666667	17.3333333333333	18	25	20.5555555555556	14.3333333333333	16.3333333333333	12.4444444444444	21.7777777777778	20	18
"X20421"	23	9.33333333333333	12.5555555555556	13.6666666666667	13.1111111111111	18.1111111111111	8.11111111111111	15.6666666666667	11.5555555555556	21.2222222222222	15	13
"X20422"	21.6666666666667	4.77777777777778	9.55555555555556	13	16.6666666666667	15.7777777777778	8.44444444444444	13.8888888888889	12.4444444444444	20.8888888888889	14	13
"X20431"	22.7777777777778	14.8888888888889	18.6666666666667	15.1111111111111	21.8888888888889	20.7777777777778	18.4444444444444	12.1111111111111	12	22.7777777777778	18	19
"X20432"	23	11.2222222222222	13.1111111111111	8.88888888888889	18.5555555555556	17.7777777777778	15.5555555555556	5.55555555555556	8.66666666666667	16.5555555555556	14	14
"X20501"	27.3333333333333	11	13.3333333333333	13.6666666666667	18.6666666666667	16.5555555555556	11.7777777777778	34.1111111111111	11.4444444444444	15.7777777777778	17	15
"X20601"	19.5555555555556	3.22222222222222	9.44444444444444	11.1111111111111	11.4444444444444	9.88888888888889	8.55555555555556	14	6.55555555555556	8.22222222222222	10	10
"X30000"	3.88888888888889	3.22222222222222	5.44444444444444	0.111111111111111	1.11111111111111	3.77777777777778	7.44444444444444	0.777777777777778	0.888888888888889	2.44444444444444	3	3
"X30001"	3.66666666666667	1.44444444444444	0.777777777777778	1.77777777777778	3	0.111111111111111	3.66666666666667	6.88888888888889	4	3.66666666666667	3	3
"X30002"	1.22222222222222	1.66666666666667	0.111111111111111	1.44444444444444	2.44444444444444	0.222222222222222	1	1.22222222222222	1.22222222222222	3.66666666666667	1	1
"X30003"	0.222222222222222	1.11111111111111	0.777777777777778	1.44444444444444	2.44444444444444	0	1.33333333333333	1.33333333333333	1.55555555555556	3.11111111111111	1	1
"X30004"	0.888888888888889	2.11111111111111	1.33333333333333	0.888888888888889	2.22222222222222	0	1.33333333333333	1.55555555555556	0.444444444444444	1.33333333333333	1	1
"X30005"	3	2.88888888888889	2.66666666666667	2.11111111111111	3.22222222222222	0.111111111111111	1.66666666666667	3.11111111111111	0.111111111111111	1	2	2
"X30006"	3.33333333333333	2.55555555555556	3.22222222222222	2.22222222222222	2.88888888888889	0.333333333333333	2	4.33333333333333	0.111111111111111	0.333333333333333	2	2
"X30007"	3.33333333333333	2	3.22222222222222	1.88888888888889	2.33333333333333	0.555555555555556	2.77777777777778	3.22222222222222	0	0.222222222222222	2	2
"X30008"	4.77777777777778	1.66666666666667	4.55555555555556	0.777777777777778	1.33333333333333	0.111111111111111	3.88888888888889	2.66666666666667	0.444444444444444	0.555555555555556	2	2
"X30009"	5.88888888888889	1.88888888888889	5.88888888888889	0.111111111111111	1.44444444444444	0	5.55555555555556	5.33333333333333	0.888888888888889	3.77777777777778	3	3
"X30101"	17.1111111111111	15.1111111111111	13.4444444444444	10.8888888888889	14.7777777777778	14.7777777777778	28.8888888888889	14	14.4444444444444	16.7777777777778	16	15
"X30201"	2.88888888888889	6	0.555555555555556	5.44444444444444	4.55555555555556	1.66666666666667	3.44444444444444	2.66666666666667	1.77777777777778	5.44444444444444	3	3
"X30202"	4.33333333333333	5.22222222222222	2.22222222222222	8.33333333333333	5.44444444444444	2.22222222222222	0.222222222222222	2.11111111111111	4.11111111111111	7.66666666666667	4	4
"X30203"	6.55555555555556	6.11111111111111	5	13.4444444444444	6	2	2.66666666666667	2.44444444444444	3.11111111111111	10.6666666666667	6	6
"X30204"	5.66666666666667	7.77777777777778	2.77777777777778	12.8888888888889	5.55555555555556	1.11111111111111	5.66666666666667	2.88888888888889	2.77777777777778	9.88888888888889	6	6
"X30211"	4.66666666666667	5.55555555555556	0	5.55555555555556	5.77777777777778	2	0.777777777777778	2.66666666666667	2.44444444444444	6.11111111111111	4	4
"X30301"	4.55555555555556	3.55555555555556	4.55555555555556	10.1111111111111	6.22222222222222	7.88888888888889	7.22222222222222	11.4444444444444	5.77777777777778	7	7	7
"X30302"	6	7.88888888888889	6.66666666666667	9.11111111111111	8.55555555555556	8.88888888888889	6.88888888888889	9.77777777777778	6	11.3333333333333	8	8
"X30303"	7.66666666666667	10.6666666666667	8.88888888888889	12.1111111111111	11.2222222222222	10.6666666666667	7.11111111111111	11.1111111111111	10.4444444444444	14.6666666666667	10	11
"X30311"	2.77777777777778	3.11111111111111	4.11111111111111	3.77777777777778	3.44444444444444	4.77777777777778	4.55555555555556	6.55555555555556	1.88888888888889	4.77777777777778	4	4
"X30321"	4.22222222222222	4.44444444444444	2.44444444444444	5.88888888888889	3.11111111111111	2.77777777777778	2.11111111111111	1.66666666666667	3	7	4	3
"X30401"	1	2	2.11111111111111	1	1.44444444444444	0.666666666666667	3.77777777777778	5.22222222222222	0.555555555555556	3.33333333333333	2	2
"X30501"	2.44444444444444	5.11111111111111	3.33333333333333	5	3.11111111111111	0.111111111111111	4.33333333333333	0	0.444444444444444	7	3	3
"X30601"	3	8.11111111111111	4.44444444444444	4.22222222222222	4.44444444444444	1	8.33333333333333	4.22222222222222	3.77777777777778	1.11111111111111	4	4
"X30701"	4.77777777777778	5	4.11111111111111	4	5.44444444444444	2.55555555555556	5.33333333333333	7.44444444444444	1.66666666666667	6.33333333333333	5	5
"X30801"	3.44444444444444	5	4.22222222222222	5.44444444444444	3.11111111111111	2.33333333333333	4	3	0.777777777777778	1.77777777777778	3	3
"X4101"	20.1111111111111	3.66666666666667	11.4444444444444	14.3333333333333	15.6666666666667	10.7777777777778	8.88888888888889	8.88888888888889	8.44444444444444	13	12	11
"X4201"	15.6666666666667	2.88888888888889	10.1111111111111	11.1111111111111	13.8888888888889	6.66666666666667	6.33333333333333	8	6.44444444444444	9.88888888888889	9	9
"X4301"	20.6666666666667	5.88888888888889	13.4444444444444	13.4444444444444	21.5555555555556	10.6666666666667	11	14.5555555555556	9.33333333333333	13.7777777777778	13	13
"X4401"	20.4444444444444	5.77777777777778	15	11.5555555555556	11.5555555555556	12.3333333333333	12.5555555555556	10.5555555555556	9.77777777777778	12.1111111111111	12	12
"X4402"	19.5555555555556	3.55555555555556	15.4444444444444	11.5555555555556	13.2222222222222	11.4444444444444	9.88888888888889	10.8888888888889	9.55555555555556	11.1111111111111	12	11
