"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X20008"	48.3333333333333	45.6666666666667	49.4444444444444	35.6666666666667	47.5555555555556	54.2222222222222	31.5555555555556	49.4444444444444	40.6666666666667	48.1111111111111	45	48
"X20009"	46.2222222222222	46.5555555555556	53.2222222222222	38.2222222222222	47.3333333333333	58.3333333333333	31.6666666666667	49.3333333333333	46.7777777777778	48.3333333333333	47	47
"X20101"	50.8888888888889	75.4444444444444	52.2222222222222	59	58.5555555555556	67	66	52.4444444444444	39.8888888888889	87.5555555555556	61	59
"X20201"	51.7777777777778	53.1111111111111	53.2222222222222	42.3333333333333	45.3333333333333	60.2222222222222	42	62.2222222222222	48.5555555555556	38.1111111111111	50	50
"X20202"	52.5555555555556	54.6666666666667	52.5555555555556	43.2222222222222	43.6666666666667	58	46.4444444444444	61.1111111111111	48.1111111111111	40.5555555555556	50	50
"X20203"	51.8888888888889	54.8888888888889	55	42.7777777777778	43.1111111111111	56.1111111111111	43.7777777777778	57.7777777777778	49.8888888888889	42.8888888888889	50	51
"X20301"	64.8888888888889	105.666666666667	38.5555555555556	63.7777777777778	64.7777777777778	60.2222222222222	62.4444444444444	77.2222222222222	42.1111111111111	81.4444444444444	66	64
"X20401"	39.5555555555556	31.8888888888889	38.8888888888889	30.1111111111111	39.4444444444444	49.4444444444444	24.6666666666667	45.3333333333333	35.6666666666667	47.5555555555556	38	39
"X20402"	36	31.8888888888889	38	28.3333333333333	37.4444444444444	48.1111111111111	19.4444444444444	45.2222222222222	33.6666666666667	44.7777777777778	36	37
"X20411"	51.4444444444444	39.2222222222222	52.2222222222222	49.2222222222222	55.7777777777778	78.6666666666667	40.6666666666667	56.3333333333333	40.4444444444444	51.5555555555556	52	52
"X20421"	39.8888888888889	27.3333333333333	38.5555555555556	32.2222222222222	36.6666666666667	51.8888888888889	24.6666666666667	44.2222222222222	33.5555555555556	47	38	38
"X20422"	35.7777777777778	24.7777777777778	33.1111111111111	33.8888888888889	35.4444444444444	50.8888888888889	25.7777777777778	42.4444444444444	33.7777777777778	52.4444444444444	37	35
"X20431"	34.4444444444444	30.7777777777778	36.8888888888889	27	33	41.6666666666667	18.2222222222222	36.5555555555556	34.2222222222222	36.8888888888889	33	34
"X20432"	8.33333333333333	3.33333333333333	1	1.22222222222222	1.33333333333333	1.88888888888889	1.33333333333333	0.666666666666667	1	1.11111111111111	2	1
"X20501"	48.6666666666667	39.7777777777778	54.4444444444444	37.6666666666667	43.3333333333333	50.6666666666667	32.1111111111111	51.3333333333333	46.7777777777778	46.1111111111111	45	46
