"level"	"0.1"	"0.2"	"0.3"	"0.4"	"0.5"	"0.6"	"0.7"	"0.8"	"0.9"
"X10001"	"X10001"	0.0791297000422476	0.0434093789607098	0.0269750739332488	0.0167934093789607	0.0100126742712294	0.00587241233629066	0.0034431770173215	0.00200675961132235	0.000464723278411491
"X10002"	"X10002"	0.130338541666667	0.0778428819444444	0.05625	0.0431423611111111	0.0327039930555556	0.0235677083333333	0.0160807291666667	0.0100477430555556	0.00525173611111111
"X10003"	"X10003"	0.146805062847633	0.0912933035518767	0.0663732317260106	0.0512854202251128	0.0393947356895721	0.0301099286120965	0.0208908159243201	0.0134016554986204	0.00681031839880874
"X10004"	"X10004"	0.129727726549386	0.0759052165761995	0.0525363503585987	0.0380398055501057	0.0274671375318815	0.0189654044862991	0.0129705927233885	0.00793495084254354	0.0035532884267434
"X10005"	"X10005"	0.11822638726192	0.0674649659421233	0.0465313028764805	0.0344700420842553	0.0259447264523407	0.0184389778298408	0.0129289773959825	0.00750574862249989	0.0035793309904985
"X10006"	"X10006"	0.186836518046709	0.124321774003303	0.0914666838233717	0.0703639366059748	0.0553089279203929	0.0423770614853417	0.0313967702502734	0.0218962448261811	0.0122670441141779
"X10007"	"X10007"	0.166549528251656	0.106702447127979	0.0773113539070986	0.0597831874427619	0.0467701744297489	0.0367601644197389	0.0266436649415373	0.0177624432943582	0.0108832236491811
"X10008"	"X10008"	0.257232247119219	0.159252649437063	0.114790578800097	0.0856412629166942	0.0653050432943354	0.0481856038072576	0.0345032718619869	0.0227598210941459	0.0119858109150197
"X10009"	"X10009"	0.237164675073172	0.155718404084417	0.120551924473493	0.0970929336942409	0.0811381791773949	0.0663717787900794	0.0529697849959288	0.0406681190994916	0.027266125305341
"X10101"	"X10101"	0.274788041053101	0.212226684515841	0.173404730031236	0.148259705488621	0.127844712182062	0.109660865684962	0.0940874609549308	0.0783578759482374	0.0605310129406515
"X10201"	"X10201"	0.32318558751872	0.247904512841145	0.207984085473524	0.176982051453989	0.154272558617761	0.132993585015311	0.113793334674445	0.0943695657033014	0.0686649232213505
"X10301"	"X10301"	0.153637729937978	0.071039986452446	0.0396900997015305	0.0258673609788108	0.0169979466988421	0.0110073876505578	0.00654092843081222	0.00334455240151563	0.000846722126965983
"X10302"	"X10302"	0.0877631853241609	0.0478840942255576	0.0303523035230352	0.0205336668751303	0.0149259954138003	0.01027725661872	0.00646237231603085	0.00375234521575985	0.00164686262247238
"X10303"	"X10303"	0.115826426538709	0.0665337238528489	0.0458860430817806	0.0337134666915934	0.0248229160175318	0.0188197170810743	0.0134189152697285	0.00882823373008454	0.00479840468623419
"X10304"	"X10304"	0.0450511804523692	0.0257140498596665	0.0172527653954103	0.0119283473666832	0.00877084365197292	0.0066245666171372	0.0048497606075615	0.0030749545979858	0.00138269770513455
"X10311"	"X10311"	0.281654244838516	0.165531568577058	0.115865672920415	0.0862460378651589	0.0646363402724235	0.0497729803820783	0.0356806305148634	0.0248008224106913	0.0141137668123019
"X10312"	"X10312"	0.273723174358645	0.163104178702099	0.112031153047906	0.0822688662087853	0.0629693818601964	0.047243083638231	0.0347690266812162	0.023642938143227	0.0127094165222415
"X10313"	"X10313"	0.264663621351519	0.160029166398593	0.112397863990221	0.0825237513135602	0.0632653498895537	0.0481031117973793	0.0365008900040747	0.0249415599734071	0.0134251217053765
"X10314"	"X10314"	0.164895150990813	0.094075721995633	0.0608495035636304	0.0432991389609855	0.0311869155028221	0.022452931240473	0.0142545214847773	0.00879578132080913	0.00438759115066123
"X10319"	"X10319"	0.667452574525745	0.404742547425474	0.278644986449865	0.206260162601626	0.155149051490515	0.118021680216802	0.0891869918699187	0.0627371273712737	0.039159891598916
"X10321"	"X10321"	0.103227259696113	0.0564770446819839	0.036081418683704	0.0243068354015645	0.015829135438424	0.0106278412581398	0.00694188475242659	0.00384977679485604	0.00174059057214236
"X10401"	"X10401"	0.261346496640614	0.195964166552402	0.164129987659399	0.140705699529229	0.122011974953151	0.106471959413136	0.0923259746789159	0.0766488413547237	0.0585035879153526
"X10402"	"X10402"	0.252934391749779	0.193500237465228	0.16204174864871	0.140602030893095	0.122351131917588	0.106768889793518	0.0916841938620892	0.0779338263563788	0.0614695705271728
"X10501"	"X10501"	0.360999836015649	0.271440953920397	0.222995291306487	0.190315552744395	0.164687141284232	0.144704476772788	0.124206432871835	0.101670297748729	0.0746597324712442
"X10502"	"X10502"	0.32675349342016	0.250373083706417	0.209559987337765	0.180956903179125	0.159611992945326	0.140799529688419	0.120720842943065	0.100167322389545	0.0762447429114096
"X10511"	"X10511"	0.310085322596108	0.217548653053399	0.167169974115617	0.132321925031157	0.10571853130093	0.0850110248298342	0.063920046016681	0.0451059342344933	0.0244942958489119
"X10521"	"X10521"	0.259129838985954	0.198766700924974	0.166700924974306	0.145392257622473	0.125956377754939	0.108827223935138	0.0941189905218682	0.0779947470594953	0.0611853374443303
"X10601"	"X10601"	0.373097452392607	0.173530988508962	0.0900636319138522	0.0490175512201944	0.0254294571475188	0.0135421765377713	0.00624664941845559	0.00207444700836771	0.000139850360114677
"X10701"	"X10701"	0.287392055267703	0.195693724812896	0.145814622913069	0.112746113989637	0.0892803684513529	0.0686931491076569	0.0522279792746114	0.0357858376511226	0.0204260218767991
"X10703"	"X10703"	0.310137944066516	0.235827664399093	0.198365457294029	0.172311980347695	0.151643990929705	0.133999433106576	0.116236772486772	0.0959230914588057	0.0717828798185941
